X,Y,Z
-962.447144,2.0,-1120.108032
-1835.075562,2.0,1086.019287
-1285.84436,2.0,-238.5448
-1715.275757,2.0,338.448059
-1667.056274,2.0,-739.562134
829.140381,2.0,-1002.216248
1054.046021,2.0,-995.785706
848.907349,2.0,-1453.981934
-1286.067505,2.0,365.278168
1020.787109,2.0,-773.143555
-1643.729126,2.0,962.586487
-549.009521,2.0,-1517.904053
-1027.431763,2.0,-1009.120178
-1602.630005,2.0,657.152954
-1626.230347,2.0,-1063.091675
165.197113,2.0,-954.55249
-1585.194458,2.0,974.170227
-661.695129,2.0,-75.804626
-884.417542,2.0,-389.262787
-426.217865,2.0,-1262.284912
-1061.338379,2.0,-782.020264
-1578.605103,2.0,625.025757
-67.368385,2.0,-1462.982544
-1803.886597,2.0,469.083069
-1779.179565,2.0,171.688049
-72.529457,2.0,-720.353638
-240.316437,2.0,-1261.869629
240.576233,2.0,-571.684204
1337.330444,2.0,-896.328003
-240.411652,2.0,265.166626
330.104889,2.0,-1457.802002
-1254.528198,2.0,314.881714
-801.009766,2.0,27.548492
-459.20047,2.0,211.917816
-1840.413208,2.0,515.598938
301.069824,2.0,-98.435143
-1120.697754,2.0,-1371.193848
-873.602783,2.0,-1444.070801
-1372.279541,2.0,103.869934
808.903992,2.0,-566.987183
112.388268,2.0,-836.650269
610.939758,2.0,-468.769958
1077.476562,2.0,-760.587402
-199.417633,2.0,-864.174072
-1341.78772,2.0,470.048859
278.034454,2.0,-947.71875
-965.337769,2.0,-1394.130493
-1796.597046,2.0,-649.722656
-894.343323,2.0,-293.467926
-500.441162,2.0,-83.56369
-1451.621216,2.0,-668.52533
-1815.908325,2.0,1430.235962
-1094.302856,2.0,-1448.196411
1009.152222,2.0,-665.750854
1133.666992,2.0,-742.979309
-1319.5354,2.0,-724.315186
521.047852,2.0,-1000.690063
1840.396729,2.0,-1230.609375
1125.661621,2.0,-1449.794556
-1097.547241,2.0,-645.4021
1427.098267,2.0,-1160.550049
274.753632,2.0,-531.750671
-607.696777,2.0,-243.633118
-815.919617,2.0,432.13092
-769.585876,2.0,-738.113159
-867.768127,2.0,-369.354309
-330.649628,2.0,-1192.786011
-1778.67627,2.0,-1489.810791
17.864283,2.0,-1378.52832
1009.320068,2.0,-647.069824
-1418.938599,2.0,-1479.42041
-1719.56189,2.0,349.343689
421.694733,2.0,-1261.063477
994.643616,2.0,-794.115662
702.967712,2.0,-515.798462
1646.668945,2.0,-1092.345581
-662.826172,2.0,-173.95874
-604.747803,2.0,-1442.278076
-1827.702271,2.0,-402.244995
15.399591,2.0,-609.938354
-657.837891,2.0,-357.568115
-1090.085327,2.0,-689.071411
-634.712036,2.0,-220.720459
-1025.189331,2.0,-320.170685
858.845276,2.0,-1418.456055
-291.310333,2.0,-989.735107
-1515.707642,2.0,1162.380371
215.547211,2.0,-24.900356
-171.481262,2.0,-508.500458
1392.716187,2.0,-1330.883423
-1645.71814,2.0,1063.110718
-1804.603394,2.0,688.197144
-136.740936,2.0,-1534.610718
-338.755859,2.0,-969.983887
-1462.88269,2.0,936.223145
326.97406,2.0,-777.203247
528.781921,2.0,-1486.468384
-263.588531,2.0,-647.184082
-1467.861694,2.0,10.889954
-1673.153809,2.0,-1437.185913
-535.911255,2.0,-1312.989014
152.059052,2.0,-934.740173
-1351.721069,2.0,832.489868
-854.65918,2.0,-617.369019
969.097351,2.0,-1412.521362
-1534.567627,2.0,-652.465454
1255.295776,2.0,-1374.285156
1764.417114,2.0,-1281.160278
1138.250122,2.0,-1555.446777
1970.376221,2.0,-1562.36499
-491.93454,2.0,-478.111847
-1757.879272,2.0,238.720093
1346.595215,2.0,-1117.778198
-1130.408936,2.0,892.593689
-1044.07312,2.0,-651.830688
-1683.697632,2.0,857.427856
1683.604248,2.0,-1358.590332
865.433472,2.0,-1111.321411
-1766.700806,2.0,184.86908
-467.654694,2.0,318.943451
-730.071655,2.0,-106.724701
-970.776001,2.0,-389.605988
437.555939,2.0,-1055.783813
-1411.012085,2.0,683.658508
-1776.549194,2.0,-789.992676
-874.523132,2.0,513.763
-4.230567,2.0,-823.039185
-1302.078735,2.0,327.10199
483.605133,2.0,-1085.401367
-1823.718018,2.0,-823.921997
-953.571899,2.0,-1375.338501
-1692.488037,2.0,-1545.267212
399.403198,2.0,-208.923309
481.386597,2.0,-1006.178467
204.374603,2.0,-1297.578125
-1789.713867,2.0,960.133606
-461.500977,2.0,-179.983459
-1581.953247,2.0,-255.865784
-15.145697,2.0,-288.723267
-230.587753,2.0,-41.813477
212.434753,2.0,-484.810913
106.138206,2.0,-1428.376221
-1144.255859,2.0,322.863586
-790.442993,2.0,585.960327
399.688629,2.0,-1254.443359
-345.102875,2.0,-1059.569458
1664.623413,2.0,-1340.670654
-159.889374,2.0,-1480.210693
-1003.989136,2.0,486.697937
-1788.208984,2.0,416.418945
-1891.809692,2.0,-490.419861
-1346.037231,2.0,125.569183
-1621.268188,2.0,-1234.843018
-1753.9104,2.0,-470.551941
1487.298096,2.0,-1536.363525
-43.493233,2.0,-464.794464
-1681.563843,2.0,194.423523
-1739.533936,2.0,564.443481
-1572.10083,2.0,1223.538574
-1138.210815,2.0,-1411.672852
-234.328156,2.0,-112.57814
-1580.307861,2.0,-938.533813
-861.273071,2.0,315.425659
-1518.984131,2.0,346.787201
654.632324,2.0,-1511.820068
1008.536743,2.0,-1009.220032
395.929962,2.0,-388.71228
1216.752441,2.0,-1211.102173
-1265.804443,2.0,-1459.869507
-1694.173706,2.0,403.463501
-764.999512,2.0,-815.593262
-219.28595,2.0,-741.804199
-497.517853,2.0,-1448.516113
-1822.120483,2.0,-1233.849854
-1722.281738,2.0,-1216.880981
701.497253,2.0,-383.040985
-890.976562,2.0,591.195862
-528.299805,2.0,370.419739
-1004.539673,2.0,-57.951294
131.446991,2.0,-1359.391602
-1566.491821,2.0,191.199951
-1413.053711,2.0,-1158.231567
1206.922485,2.0,-1376.509033
-1439.958008,2.0,731.076416
1434.40625,2.0,-1073.900024
2176.156738,2.0,-1538.658081
-1653.379761,2.0,-1365.424805
-1665.836182,2.0,711.442322
-1516.376709,2.0,916.425293
-734.071777,2.0,451.090881
-1352.153442,2.0,168.663239
-1533.469849,2.0,276.179169
959.314453,2.0,-898.434509
-1565.192627,2.0,-321.438324
-817.736755,2.0,-1465.681152
428.161774,2.0,-486.370667
-842.775024,2.0,-416.477234
1062.640869,2.0,-1341.073364
-1319.016479,2.0,-215.335266
-1256.171997,2.0,-1058.942139
1160.936157,2.0,-1524.298584
-1848.917114,2.0,562.381348
795.165405,2.0,-1246.214111
593.044373,2.0,-1045.14917
-1133.03186,2.0,-932.144165
-1861.979126,2.0,-284.57666
1543.024292,2.0,-1300.883545
443.309723,2.0,-1166.054565
-959.93689,2.0,-905.163818
-942.97522,2.0,-741.35199
-802.958557,2.0,-1000.580872
-1876.030762,2.0,1185.583496
-911.655029,2.0,-559.182739
-1734.661987,2.0,277.243103
-1195.863403,2.0,-594.199951
-829.233887,2.0,598.148438
-1073.63269,2.0,-920.320312
-1865.092529,2.0,-131.179749
-468.964813,2.0,-365.659668
-797.080872,2.0,-655.495483
947.795959,2.0,-1317.458252
398.097198,2.0,-1055.050537
-11.521826,2.0,-1474.280273
-967.7323,2.0,520.319275
1813.81958,2.0,-1304.456421
-1342.397583,2.0,936.454468
470.247162,2.0,-544.911011
-538.75708,2.0,-1156.654297
-1782.978638,2.0,918.346558
-602.388794,2.0,-1449.269165
-928.954773,2.0,403.140259
-1773.971924,2.0,718.778198
1225.47644,2.0,-990.726929
-181.27298,2.0,-740.397888
-1035.032349,2.0,-460.993622
-816.766663,2.0,-1233.113525
-597.385315,2.0,-128.646729
-1655.400269,2.0,-1450.712891
-1565.451538,2.0,-405.393433
2362.674072,2.0,-1551.591309
-1753.275146,2.0,-603.331482
550.868042,2.0,-1031.080444
-1300.945435,2.0,970.758118
145.511322,2.0,-843.911682
-1037.778687,2.0,722.498718
150.368134,2.0,-1191.830322
-1100.890137,2.0,300.285614
1443.312988,2.0,-982.480347
-1509.938354,2.0,-133.987244
-1106.5354,2.0,-30.934204
-519.566528,2.0,-1236.532227
174.788177,2.0,-1150.866577
-656.909668,2.0,-735.369751
-1700.202759,2.0,-1511.762207
-1606.215698,2.0,120.629822
-561.482788,2.0,8.993896
-987.381836,2.0,-894.13031
-1254.40686,2.0,-961.880371
-1564.042236,2.0,-518.369324
-159.913605,2.0,-1089.489746
-1462.216431,2.0,559.675171
-1424.835571,2.0,759.895386
141.493622,2.0,-163.794647
2084.376953,2.0,-1381.614136
-1655.592163,2.0,-994.999023
968.096191,2.0,-1204.901733
-1877.315063,2.0,1162.765991
-1876.721191,2.0,-1482.095947
-736.42688,2.0,-1430.243652
-1290.925171,2.0,-939.837036
1847.70813,2.0,-1448.637207
-751.205383,2.0,-592.561035
-254.704498,2.0,-1452.685181
496.97937,2.0,-335.18689
429.172455,2.0,-1525.762817
-1488.75354,2.0,-730.164368
-1625.278931,2.0,-1373.979004
69.016716,2.0,-491.352783
145.058868,2.0,-953.421631
-1048.55896,2.0,-1244.784912
-1296.638672,2.0,960.411743
1307.167358,2.0,-960.800293
-835.556396,2.0,-1442.509644
-1595.304321,2.0,571.76886
-822.753296,2.0,149.987549
-1479.338013,2.0,-1223.357422
-653.609741,2.0,-174.254028
-1375.508545,2.0,738.471069
-1647.227905,2.0,0.065063
-872.356384,2.0,-1139.291016
-1607.921753,2.0,-1426.430664
946.323914,2.0,-1519.894653
1883.052124,2.0,-1359.848633
-1823.761108,2.0,467.927856
-1832.038818,2.0,1402.515625
677.126953,2.0,-582.31604
-1689.687866,2.0,1318.051147
-1143.037476,2.0,-9.573425
-1792.577515,2.0,-484.223602
-519.599609,2.0,-713.244141
-841.492126,2.0,-270.242737
1342.209473,2.0,-954.351196
-884.849854,2.0,476.649872
-530.289307,2.0,-331.779785
-1684.746216,2.0,555.847168
153.602325,2.0,-426.888123
-1541.769775,2.0,801.794495
1257.237915,2.0,-912.43927
1533.205566,2.0,-1213.609863
-1809.671143,2.0,-751.044922
-1835.187866,2.0,959.170654
-764.868713,2.0,-1334.778076
-1332.375488,2.0,-315.170227
-666.026917,2.0,-573.176147
-1822.232666,2.0,1391.557373
736.691223,2.0,-782.674133
1310.504761,2.0,-1164.730103
1571.472656,2.0,-1002.866089
1995.626587,2.0,-1339.574585
-999.527222,2.0,241.705017
1627.729614,2.0,-1504.07373
-674.989624,2.0,564.722046
-1868.353882,2.0,-46.596008
-383.447845,2.0,-691.022217
788.452759,2.0,-1404.164795
-533.336609,2.0,-642.791443
-1794.515747,2.0,488.343842
-1068.148071,2.0,20.835541
-1684.393311,2.0,1163.151001
-535.536499,2.0,-170.326904
606.278015,2.0,-360.060455
-447.560455,2.0,-692.911621
-1850.454956,2.0,-31.246521
397.327362,2.0,-1554.866211
727.74353,2.0,-799.967163
556.813965,2.0,-696.49939
642.087646,2.0,-1273.028564
1276.199097,2.0,-1243.848755
1316.987793,2.0,-880.234375
-1759.565063,2.0,-740.527405
-590.017944,2.0,-790.982605
-1783.85144,2.0,-746.349976
331.668396,2.0,-527.499146
-1015.999634,2.0,-646.811401
911.783386,2.0,-1241.20166
496.314362,2.0,-1080.362305
747.055725,2.0,-1265.535767
-1299.505249,2.0,-672.179871
-484.782043,2.0,99.097214
-415.188324,2.0,-1236.516846
-1821.405273,2.0,1268.20166
-241.207169,2.0,150.81456
-1499.471069,2.0,-1496.632568
-1193.18811,2.0,913.730469
-1303.898193,2.0,891.414124
-1311.160889,2.0,154.380798
-1791.968872,2.0,91.402893
-432.934509,2.0,-126.999664
-1346.092896,2.0,-10.828186
-645.636719,2.0,-871.418701
-973.013977,2.0,-209.95401
-871.71106,2.0,370.241852
310.97757,2.0,-692.92688
-709.889038,2.0,-626.787048
-730.58667,2.0,130.424316
-1720.941772,2.0,-994.065552
1676.820923,2.0,-1346.591553
-1091.524536,2.0,819.577026
-1347.321899,2.0,5.993713
737.425049,2.0,-571.979858
-1466.903687,2.0,779.62854
-879.656006,2.0,507.384277
-303.527954,2.0,-154.555084
493.479156,2.0,-993.85498
-136.515594,2.0,-835.218262
-324.562653,2.0,-999.816467
-1317.681763,2.0,-236.023315
-1749.513794,2.0,-894.135254
-913.597168,2.0,-984.280029
-1744.672729,2.0,-758.803406
-771.80426,2.0,-1551.977783
58.410912,2.0,-1002.132874
-707.478882,2.0,425.514374
-1845.90979,2.0,684.284302
17.839258,2.0,-348.484741
-510.165009,2.0,96.133301
-1665.263428,2.0,-729.550781
-1313.19812,2.0,-864.179321
-1769.860474,2.0,-409.561646
-447.385651,2.0,-1345.929565
-1734.466553,2.0,268.279297
-1177.185425,2.0,327.164154
2124.682617,2.0,-1386.773804
-542.219238,2.0,-751.397217
-1874.891724,2.0,-451.728455
42.136864,2.0,-576.936035
104.289085,2.0,-576.406372
-1092.474365,2.0,-1227.112549
-322.403656,2.0,21.764755
216.970337,2.0,-806.223145
-885.796082,2.0,738.870239
1485.017212,2.0,-1466.213013
-739.241577,2.0,-175.549652
-1717.762573,2.0,244.88562
202.536469,2.0,-1336.455811
1624.644897,2.0,-1315.185059
-660.897095,2.0,-755.574829
-1098.021606,2.0,187.843964
402.39505,2.0,-1481.818848
157.325104,2.0,-694.531555
-1209.126953,2.0,-453.889496
-918.933594,2.0,-1006.833252
-1779.248413,2.0,933.124878
-980.132324,2.0,-594.888855
-1159.756592,2.0,579.871521
-2.743231,2.0,-409.521362
-524.440552,2.0,8.492035
-1502.005371,2.0,-1522.450806
-1334.616699,2.0,-667.732788
-1552.237671,2.0,515.507202
3.678918,2.0,-666.201965
-1743.291138,2.0,531.386902
-1671.487671,2.0,-467.505035
30.350092,2.0,-487.376465
1046.135132,2.0,-727.178223
65.750084,2.0,-643.66394
-565.657471,2.0,-786.634644
1672.852661,2.0,-1333.611694
95.072517,2.0,-125.970917
992.076172,2.0,-1409.661865
-1560.538452,2.0,-914.685913
-1520.721436,2.0,-1086.566284
-1319.404175,2.0,-1382.032349
-475.442719,2.0,-1072.94873
-746.031982,2.0,-7.495911
146.676788,2.0,-1007.388794
-1452.175049,2.0,-1098.431641
-763.157837,2.0,49.785217
-994.7547,2.0,353.436554
-1442.416382,2.0,1064.410522
-1219.086426,2.0,-1028.571777
298.773651,2.0,-141.149643
-1799.539429,2.0,-27.752258
924.995483,2.0,-1030.297607
-1520.853271,2.0,823.727661
-1838.488403,2.0,-1226.478394
-1461.144775,2.0,-338.486542
-308.730408,2.0,-314.229828
-671.806519,2.0,-1235.621216
-674.400146,2.0,-645.582397
-558.956055,2.0,42.541046
-130.584686,2.0,-842.291382
-844.830811,2.0,266.200684
-1198.314819,2.0,-319.634583
-1467.139282,2.0,-645.028748
-710.781799,2.0,-1340.288208
-1707.45459,2.0,1313.811523
-1565.244629,2.0,-372.015472
-108.334328,2.0,-936.235596
-680.263428,2.0,275.671631
-1254.450073,2.0,337.93158
1184.892212,2.0,-1192.042236
-1841.296509,2.0,-1511.339844
-977.566467,2.0,-461.001038
-367.421112,2.0,-335.933411
-913.903748,2.0,504.334686
1899.119019,2.0,-1365.866455
-680.724487,2.0,-918.410156
-1544.603271,2.0,-1552.447144
-1610.343506,2.0,1008.378052
-1489.283813,2.0,36.114624
803.791016,2.0,-1385.798218
-1617.829712,2.0,208.665283
-1221.767334,2.0,-565.534546
390.502655,2.0,-991.421753
-1144.472534,2.0,-1365.233398
-261.070465,2.0,-636.956787
-725.995789,2.0,245.622818
-252.208862,2.0,-198.90686
61.378075,2.0,-1157.244141
-1005.026062,2.0,318.384552
-1014.958923,2.0,-307.190613
-1342.929321,2.0,47.560486
548.372131,2.0,-1285.04187
-485.186493,2.0,-383.382477
-10.931433,2.0,-1303.987915
-1452.08313,2.0,-972.677979
-345.056061,2.0,-539.500305
-1516.423218,2.0,368.05954
-1242.081909,2.0,-568.078186
-1043.58313,2.0,346.488312
-1278.840088,2.0,-686.15509
-1496.100708,2.0,-898.33313
-1559.161133,2.0,-298.438751
-763.352844,2.0,-229.344971
-1806.277466,2.0,-1503.994873
-863.541504,2.0,-1173.317627
1930.141724,2.0,-1393.160522
-1473.535034,2.0,-754.176147
-1446.062134,2.0,847.530273
11.987635,2.0,-1390.242554
-1476.288696,2.0,-173.085754
-1782.129761,2.0,8.584473
-1314.718872,2.0,335.161774
-1109.494995,2.0,-1091.024414
961.112549,2.0,-1215.816406
1125.239624,2.0,-1226.994995
-164.631378,2.0,-241.94664
441.495697,2.0,-632.520325
544.035522,2.0,-959.921509
-824.344482,2.0,37.861816
-790.084534,2.0,-506.254547
-1309.445557,2.0,1066.18396
277.535156,2.0,-325.796631
-1583.178101,2.0,971.111816
-1194.960327,2.0,589.640991
-1697.48584,2.0,1067.479004
-1769.022461,2.0,707.265137
0.347047,2.0,35.322865
-1819.542358,2.0,119.318604
-1270.821655,2.0,-287.636292
872.744141,2.0,-749.537354
-1472.091431,2.0,-237.573608
176.555252,2.0,-170.61203
-181.37558,2.0,-1104.835693
562.457886,2.0,-448.594177
-1636.665649,2.0,-263.452087
-1081.352539,2.0,265.989197
-1566.543579,2.0,-503.254364
1180.324951,2.0,-964.951904
-1441.5177,2.0,-568.99231
1913.315186,2.0,-1462.616211
657.150635,2.0,-399.024292
-1441.879761,2.0,833.031067
156.782379,2.0,-913.918823
-80.890846,2.0,-1537.737061
-727.288818,2.0,-121.270569
-1082.799438,2.0,-1393.661621
0.423059,2.0,-750.517822
-1489.391846,2.0,-1398.852905
1317.921509,2.0,-1266.986938
-1686.930054,2.0,-640.122803
474.457336,2.0,-802.098755
220.411652,2.0,-966.241089
-1370.64563,2.0,-567.025024
-118.1269,2.0,-789.072388
-1794.627808,2.0,-487.634705
392.703247,2.0,-597.22937
817.135132,2.0,-1547.702637
-1142.431885,2.0,-662.232422
-1576.050659,2.0,-548.994629
867.040344,2.0,-1101.016357
-1472.104614,2.0,105.338562
-1817.407227,2.0,-891.148682
1187.358521,2.0,-1074.265259
-1179.444702,2.0,-133.998413
-1191.530396,2.0,-1537.028076
-1029.706421,2.0,306.801941
-1433.713867,2.0,818.291992
-1565.673218,2.0,-49.321594
-853.337585,2.0,388.265747
-215.687653,2.0,-553.25769
-1148.383667,2.0,-320.772949
-1790.647217,2.0,695.136719
-328.403229,2.0,-1371.381958
229.91983,2.0,-620.102478
-1534.247437,2.0,-54.309143
-1751.861572,2.0,-1538.79834
1667.144897,2.0,-1143.948242
1767.292236,2.0,-1390.95874
-184.666397,2.0,12.273514
-1591.654053,2.0,1053.332275
-1595.980103,2.0,-1388.405884
259.659454,2.0,-1154.501099
-1540.590332,2.0,756.021545
599.840942,2.0,-1347.306152
-1313.2677,2.0,253.335083
-872.331726,2.0,-160.777466
-1616.904419,2.0,683.685425
876.148499,2.0,-569.833252
-309.756439,2.0,-19.734787
-1565.385986,2.0,1164.627075
-423.725861,2.0,-727.821472
-316.297333,2.0,306.34082
-1027.226685,2.0,-679.27533
-1594.938721,2.0,-1242.748413
680.735107,2.0,-783.609192
559.712646,2.0,-813.334045
-1836.554565,2.0,-846.304932
-565.385864,2.0,-312.820221
-1348.353394,2.0,-833.787231
-1325.881836,2.0,-1331.675903
15.62295,2.0,-762.677795
-504.210419,2.0,-1250.362427
158.843781,2.0,-1085.460938
1119.049438,2.0,-1493.252319
-22.04978,2.0,-1312.370972
-188.419586,2.0,-217.819717
-1407.744995,2.0,-5.683777
1121.427368,2.0,-965.477722
1538.674316,2.0,-976.535889
-1786.015625,2.0,960.237793
917.28186,2.0,-1292.803345
-1783.215698,2.0,-1015.590698
-971.598999,2.0,-56.512695
1668.85083,2.0,-1055.256836
-53.670753,2.0,-1334.597168
960.196289,2.0,-1095.883911
-1553.716553,2.0,-651.377808
1431.864502,2.0,-1015.126526
-35.619934,2.0,-10.142387
-1690.805664,2.0,-72.618408
-1532.050903,2.0,1192.414185
-729.582825,2.0,-225.653168
865.470215,2.0,-903.21991
-1680.270752,2.0,320.067505
1817.994263,2.0,-1490.739502
1105.786743,2.0,-878.919189
-1030.351074,2.0,-777.920044
1724.543335,2.0,-1533.423096
-1705.061035,2.0,-1555.633545
1297.697876,2.0,-798.916748
-1271.099243,2.0,163.064392
-592.428528,2.0,-1473.1875
513.377563,2.0,-1246.34375
-992.730469,2.0,-1197.012573
-1538.787842,2.0,-531.262451
-212.664093,2.0,130.429199
1869.239014,2.0,-1551.179321
-1587.557983,2.0,885.053833
-1202.030273,2.0,-1514.394165
-1286.214844,2.0,874.145142
-1401.717041,2.0,-30.121216
-1623.216675,2.0,63.181519
-1021.779236,2.0,-778.334656
1604.128784,2.0,-1133.294434
1480.907104,2.0,-1441.380371
-386.229279,2.0,-709.029846
-549.218689,2.0,-469.794373
-1264.367554,2.0,-134.461853
-723.299438,2.0,81.652344
-662.643616,2.0,-189.891296
1111.157104,2.0,-767.180847
588.352295,2.0,-856.195557
1460.474243,2.0,-1526.535522
-1887.674438,2.0,-556.571045
644.580261,2.0,-714.853516
1122.05603,2.0,-1019.690857
-1010.814453,2.0,-1081.613647
-430.019928,2.0,217.651352
-343.275635,2.0,360.795807
1219.02002,2.0,-844.712708
-603.471069,2.0,262.430817
1305.638916,2.0,-1510.563599
490.945312,2.0,-353.802734
843.214233,2.0,-1448.517822
9.401827,2.0,-22.236237
-156.818817,2.0,-506.14502
-1853.813721,2.0,-911.307617
509.451996,2.0,-254.695053
1050.158203,2.0,-1106.50647
1718.649536,2.0,-1283.516602
1137.840698,2.0,-940.828674
943.706604,2.0,-1035.265137
-549.689087,2.0,524.963501
-1715.793945,2.0,-355.430786
-1683.522827,2.0,843.224487
-1421.025635,2.0,-961.02301
-1851.97229,2.0,1440.749634
-628.776367,2.0,555.552307
-1232.206299,2.0,357.049713
-628.494507,2.0,255.109161
-1111.069214,2.0,-47.384583
-1599.22937,2.0,-1134.241211
93.31012,2.0,1.402515
528.439758,2.0,-244.44574
-1808.515015,2.0,659.128418
-590.470642,2.0,-425.547333
1732.796997,2.0,-1552.506836
-1808.475342,2.0,-1471.586548
-134.308914,2.0,-34.653854
1347.0448,2.0,-852.465515
-1584.959839,2.0,311.685516
2105.901855,2.0,-1380.336792
294.443939,2.0,-1445.229492
-819.511719,2.0,-921.278931
-1651.62915,2.0,-1125.106079
-1829.745239,2.0,815.443787
-1423.235962,2.0,302.214233
-993.852539,2.0,585.713745
211.892914,2.0,-1444.896484
-1622.705811,2.0,-464.636536
987.071533,2.0,-1106.96521
-1080.626343,2.0,-132.253418
425.851288,2.0,-304.565125
-121.423744,2.0,-887.60791
551.850586,2.0,-331.876343
856.735901,2.0,-1486.901733
-1109.861938,2.0,-1028.97229
-1178.856567,2.0,-552.774414
-509.006897,2.0,-801.983032
1049.54541,2.0,-629.864319
481.377075,2.0,-785.467529
113.477684,2.0,51.47916
772.388245,2.0,-547.011108
932.223816,2.0,-1492.507324
-716.3255,2.0,-1545.925659
-1268.677979,2.0,-1400.945923
-352.249176,2.0,-1406.447876
-667.048706,2.0,59.377075
305.133514,2.0,-795.184326
748.335693,2.0,-971.172119
-1683.033569,2.0,1310.381714
-1318.085083,2.0,877.600647
1402.375366,2.0,-1175.892456
632.053955,2.0,-362.645447
2123.796631,2.0,-1438.328735
-17.961523,2.0,-273.918549
-333.809174,2.0,-1309.923462
-1016.543213,2.0,-986.914001
-1620.258911,2.0,-527.306885
791.790405,2.0,-1345.521484
-1665.025879,2.0,-286.225769
194.056122,2.0,-1540.500854
-1558.799194,2.0,-25.202942
-1458.105835,2.0,-145.025146
-1543.926147,2.0,798.455627
138.25177,2.0,-320.701385
-4.882971,2.0,-1016.161133
-1533.098999,2.0,-365.023987
-1148.875977,2.0,-1080.709351
-1083.807373,2.0,-316.738708
-1144.071289,2.0,87.527527
344.189697,2.0,-662.237915
59.270042,2.0,-1365.601807
-1620.182007,2.0,1164.886841
-631.417664,2.0,-596.13739
-493.646576,2.0,-669.959229
-1141.056763,2.0,544.298279
-1643.463257,2.0,-574.317749
1122.99353,2.0,-920.665039
958.915955,2.0,-742.978271
-702.996521,2.0,-1362.098267
-1660.82019,2.0,708.262207
-1502.406128,2.0,-1189.93103
208.563965,2.0,-299.335876
714.122498,2.0,-1396.858887
-1241.890625,2.0,868.452087
-898.055603,2.0,660.597351
417.831451,2.0,-1356.238892
-1759.673462,2.0,-34.840088
-442.963654,2.0,-671.240845
-1805.483154,2.0,1327.035767
-900.921265,2.0,304.615906
-514.219116,2.0,-1111.322266
-675.008179,2.0,-1001.476318
265.874664,2.0,-1159.763794
-625.662109,2.0,-892.0625
-196.109467,2.0,-1026.688354
-801.235535,2.0,-992.716431
-499.003021,2.0,-966.86322
-1380.752319,2.0,280.83197
182.323822,2.0,-1509.016357
133.736542,2.0,-174.87558
-222.341736,2.0,-9.685165
309.777496,2.0,-1011.622192
-164.48288,2.0,63.776703
-288.035004,2.0,-257.236298
-1762.915649,2.0,-1025.741577
181.884338,2.0,-464.568207
401.85733,2.0,-900.177856
-1740.913574,2.0,669.560974
-1652.115967,2.0,1252.481201
-1859.840698,2.0,-1409.229126
-1664.029541,2.0,-436.568359
-415.796356,2.0,-573.684448
-66.151375,2.0,-503.861084
-1538.195679,2.0,826.01001
-871.424683,2.0,-1415.171387
627.359314,2.0,-559.500916
-532.033752,2.0,-1036.207031
-1414.191284,2.0,384.634613
-442.138336,2.0,453.264954
-276.678497,2.0,-1385.222656
1251.446289,2.0,-1154.560059
-772.304932,2.0,-1010.932739
-895.508118,2.0,-69.28006
-1107.266602,2.0,645.655884
175.443573,2.0,-581.173828
-1399.057251,2.0,-566.710815
-829.137085,2.0,-990.630981
-1659.869019,2.0,216.038635
1073.412231,2.0,-1254.979126
-479.586639,2.0,-703.279175
-694.994934,2.0,224.595413
45.801659,2.0,-870.545898
615.398865,2.0,-1273.214844
-274.226685,2.0,-165.791473
-1399.202759,2.0,897.610413
1638.74231,2.0,-1504.578125
-972.311646,2.0,-554.435547
-273.391754,2.0,-945.219727
-669.605835,2.0,-1042.68396
1442.188965,2.0,-907.521912
-1298.194824,2.0,660.153748
-918.7724,2.0,29.656097
-1260.725464,2.0,-86.109192
-912.281982,2.0,-630.703247
-1761.425659,2.0,-168.41571
378.86145,2.0,-209.621109
162.840424,2.0,-738.406006
-1868.067261,2.0,1136.297485
-1162.942383,2.0,-91.144989
-973.844849,2.0,111.761841
-1893.811157,2.0,-317.412842
-330.652222,2.0,-884.33429
-888.585693,2.0,541.513428
841.420044,2.0,-498.665649
1032.153931,2.0,-933.2052
1053.538208,2.0,-1266.899902
-814.163086,2.0,-332.939911
-49.428658,2.0,-59.752197
785.153625,2.0,-560.247925
-317.372864,2.0,-50.442963
-884.882385,2.0,-3.666992
-1670.842163,2.0,-658.388977
-1160.257446,2.0,0.50827
2284.080078,2.0,-1559.896118
-290.756134,2.0,-1394.117188
-163.740387,2.0,-529.930664
59.937035,2.0,-1236.536377
-1495.281738,2.0,-138.961487
-1383.870239,2.0,-948.69574
-1074.395874,2.0,373.445984
728.79126,2.0,-1178.34436
-1534.75647,2.0,-283.045807
-1778.092529,2.0,1060.81543
1771.736206,2.0,-1295.580322
-1383.129517,2.0,-740.584351
-705.091003,2.0,301.330688
-1148.732056,2.0,-1330.310303
-529.052368,2.0,-268.711029
1899.788208,2.0,-1435.834229
900.232788,2.0,-1296.182251
30.701944,2.0,-121.619766
-998.219727,2.0,-434.147278
-1732.186157,2.0,-985.114075
-1528.223755,2.0,761.869995
-1748.942993,2.0,296.353699
-1440.11853,2.0,1151.160278
-441.504211,2.0,-114.619904
-169.225098,2.0,-183.431763
-618.171265,2.0,-1237.977051
-906.765137,2.0,-863.477234
-1737.312744,2.0,-1246.58374
-1661.005249,2.0,-888.025635
-469.698608,2.0,466.263397
1524.32373,2.0,-1008.877686
1175.06311,2.0,-1173.08728
